modelos,demanda
L001,33994
L002,27800
L003,1736
L004,21831
L005,32465
L006,9011
L007,8142
L008,13138
L009,11203
L010,33026
L011,24286
L012,11618
L013,8099
L014,28463
L015,3544
L016,9827
L017,22704
L018,17013
L019,20839
L020,23999
L021,25275
L022,25701
L023,24644
L024,13596
L025,31884
L026,3368
L027,7580
L028,7009
L029,22226
L030,13648
L031,20830
L032,2488
L033,21766
L034,21955
L035,18195
L036,1638
L037,18241
L038,15513
L039,3574
L040,30696
L041,28853
L042,27524
L043,1468
L044,24710
L045,15875
L046,5840
L047,18456
L048,27368
L049,12526
L050,6482
L051,34145
L052,29380
L053,10805
L054,24592
L055,6983
L056,18698
L057,11415
L058,13317
L059,6999
L060,11648
L061,14663
L062,28988
L063,11363
L064,4969
L065,9292
L066,5364
L067,26710
L068,8318
L069,27110
L070,12774
L071,7849
F001,11102
F002,290
F003,20312
F004,2454
F005,7484
F006,33827
F007,33052
F008,27975
F009,986
F010,24411
F011,1030
F012,20710
F013,28263
F014,17538
F015,16613
F016,25650
F017,12220
F018,4423
F019,12453
F020,956
F021,17850
F022,5723
F023,14047
F024,33831
F025,31716
F026,31625
F027,1239
F028,16275
F029,2096
F030,5005
F031,12184
F032,16676
F033,31053
F034,16513
F035,18177
F036,27738
F037,11531
F038,13383
F039,6200
F040,7071
F041,11487
F042,32552
F043,32963
F044,25047
F045,2397
F046,33797
F047,31896
F048,31322
F049,20689
F050,5550
F051,22448
F052,27514
F053,13168
F054,3446
F055,17647
F056,8828
F057,27921
F058,12508
F059,11676
F060,22231
F061,30203
F062,29816
F063,18662
F064,16706
F065,14744
F066,10836
F067,13944
F068,2849
F069,20750
F070,3250
F071,29616
F072,30607
F073,24596
F074,34017
F075,22899
F076,20773
F077,24470
F078,19197
F079,33714
F080,22044
F081,5636
F082,8932
F083,9534
F084,34140
F085,1574
F086,28545
F087,26606
F088,27582
F089,28653
F090,5679
F091,2200
F092,21731
F093,24681
F094,11685
F095,20962
F096,6815
F097,15289
F098,17136
F099,2462
F100,16292
F101,5603
F102,34031
F103,30361
F104,11685
F105,14203
F106,17568
F107,11914
F108,19472
F109,28984
F110,24503
F111,16244
F112,220
F113,18529
F114,3681
F115,33945
F116,24291
F117,11032
F118,13877
F119,32461
F120,18406
F121,26665
C001,28502
C002,27442
C003,28989
C004,19820
C005,15525
C006,25595
C007,8502
C008,8017
C009,26310
